device,end_ts,source_id,start_ts,uid
touch,2018-12-24 02:29:21,1,2018-12-24 02:00:00,43753343454514056
touch,2017-08-08 01:05:07,4,2017-08-08 01:00:00,283785503997346201
desktop,2017-04-02 04:13:41,9,2017-04-02 04:00:00,915557348129662245
touch,2017-09-10 15:00:36,7,2017-09-10 15:00:00,677235247983701692
touch,2018-10-13 15:19:17,6,2018-10-13 15:00:00,687492821540290645
touch,2017-02-06 17:14:47,2,2017-02-06 17:00:00,439464990849607497
desktop,2017-03-18 23:17:29,4,2017-03-18 23:00:00,839989907695842749
desktop,2017-10-02 23:17:41,1,2017-10-02 23:00:00,221417872970984837
touch,2017-07-10 08:17:23,3,2017-07-10 08:00:00,974263481362809906
desktop,2018-11-11 18:00:35,2,2018-11-11 18:00:00,980696038590172453
desktop,2017-10-26 11:23:07,4,2017-10-26 11:00:00,876553210318202418
touch,2018-04-10 20:24:02,4,2018-04-10 20:00:00,422487285005470839
touch,2018-04-14 23:24:14,9,2018-04-14 23:00:00,644924799465566100
touch,2018-04-17 16:25:42,7,2018-04-17 16:00:00,332234893123604549
touch,2017-04-03 08:07:47,3,2017-04-03 08:00:00,953443969523230776
desktop,2017-08-26 13:14:57,7,2017-08-26 13:00:00,905916656751523878
desktop,2018-05-06 20:03:19,8,2018-05-06 20:00:00,848515939335402272
desktop,2018-03-22 14:26:10,7,2018-03-22 14:00:00,998882827293934609
desktop,2017-07-20 09:26:32,8,2017-07-20 09:00:00,228663923894590171
desktop,2018-11-22 02:12:48,9,2018-11-22 02:00:00,805392410314478323
desktop,2018-08-23 16:20:35,1,2018-08-23 16:00:00,460662698831689675
desktop,2017-11-20 19:27:13,6,2017-11-20 19:00:00,965133817518208297
desktop,2017-03-22 09:25:25,4,2017-03-22 09:00:00,137581903237867081
desktop,2018-08-20 02:04:01,1,2018-08-20 02:00:00,90601229836309496
touch,2018-08-17 12:19:54,2,2018-08-17 12:00:00,345824565637236649
desktop,2017-01-05 15:04:54,4,2017-01-05 15:00:00,263935577089470488
desktop,2018-04-21 11:15:22,1,2018-04-21 11:00:00,672588623968905272
desktop,2018-12-14 10:29:23,6,2018-12-14 10:00:00,972955211996778727
touch,2018-04-09 04:22:19,1,2018-04-09 04:00:00,399633333281730902
touch,2018-10-17 11:19:11,9,2018-10-17 11:00:00,832896724137619910
desktop,2017-05-11 07:07:48,3,2017-05-11 07:00:00,7377520190062880
desktop,2018-06-30 20:06:07,1,2018-06-30 20:00:00,580953069401893121
touch,2018-04-12 19:17:25,6,2018-04-12 19:00:00,228895205093509806
desktop,2017-02-20 08:05:16,6,2017-02-20 08:00:00,861696648153258212
touch,2018-04-17 13:12:38,7,2018-04-17 13:00:00,736441663161234003
desktop,2017-01-02 12:18:34,7,2017-01-02 12:00:00,213586780979618226
touch,2018-04-14 20:23:48,4,2018-04-14 20:00:00,278788157598952444
touch,2017-10-19 22:25:42,5,2017-10-19 22:00:00,155083772126273937
desktop,2018-09-20 19:07:31,3,2018-09-20 19:00:00,367583599983832829
touch,2017-08-11 19:12:58,6,2017-08-11 19:00:00,55953324027357767
touch,2017-02-03 17:15:08,7,2017-02-03 17:00:00,813938108581533213
touch,2017-06-21 14:27:13,9,2017-06-21 14:00:00,682432173623570774
desktop,2018-06-30 03:19:34,9,2018-06-30 03:00:00,306142094121742512
desktop,2018-12-05 07:07:26,5,2018-12-05 07:00:00,530793033768030401
touch,2018-07-04 11:15:57,4,2018-07-04 11:00:00,600893697666665689
touch,2017-01-18 16:01:20,7,2017-01-18 16:00:00,969766559950488736
desktop,2017-03-24 14:17:21,3,2017-03-24 14:00:00,706366501136933388
desktop,2018-10-26 06:02:18,4,2018-10-26 06:00:00,246554557625984600
desktop,2018-10-04 14:10:52,9,2018-10-04 14:00:00,649433331909753897
touch,2018-05-15 16:14:11,5,2018-05-15 16:00:00,106446450204649681
desktop,2017-02-21 09:25:32,7,2017-02-21 09:00:00,334801072132809565
desktop,2018-02-21 05:09:12,2,2018-02-21 05:00:00,821201024193147833
desktop,2018-08-30 02:28:24,9,2018-08-30 02:00:00,143453278192649466
desktop,2017-12-31 20:01:14,5,2017-12-31 20:00:00,588790804548052687
touch,2017-05-06 19:18:18,5,2017-05-06 19:00:00,102188786462554251
touch,2017-02-24 08:00:50,4,2017-02-24 08:00:00,915730459289293345
desktop,2018-08-13 08:17:14,8,2018-08-13 08:00:00,887922091174102545
touch,2018-11-20 04:18:47,4,2018-11-20 04:00:00,697302721111427183
desktop,2018-12-03 08:06:28,2,2018-12-03 08:00:00,882917651083967897
touch,2018-02-22 14:06:25,5,2018-02-22 14:00:00,856060537249692853
desktop,2018-03-08 06:04:59,3,2018-03-08 06:00:00,567708661440046338
desktop,2018-05-08 10:05:39,4,2018-05-08 10:00:00,729540543634217575
touch,2017-02-05 09:23:33,3,2017-02-05 09:00:00,271946482596781310
desktop,2017-06-15 02:07:54,7,2017-06-15 02:00:00,684000912584473473
desktop,2017-07-22 06:10:16,6,2017-07-22 06:00:00,295668244066784363
touch,2017-03-06 03:16:02,2,2017-03-06 03:00:00,483032519253191249
desktop,2017-05-03 16:13:12,8,2017-05-03 16:00:00,36639256574806500
touch,2017-05-16 04:19:26,5,2017-05-16 04:00:00,751024434676710347
desktop,2018-07-07 07:19:54,6,2018-07-07 07:00:00,317563052186176126
desktop,2017-03-08 07:00:13,8,2017-03-08 07:00:00,242857105444259019
touch,2018-10-20 00:28:13,7,2018-10-20 00:00:00,20575126154701974
touch,2017-11-24 07:07:29,3,2017-11-24 07:00:00,354575528724443389
desktop,2017-03-08 17:02:54,2,2017-03-08 17:00:00,301553865637458248
desktop,2018-06-18 17:28:18,3,2018-06-18 17:00:00,579533921625160462
touch,2017-08-26 02:19:16,8,2017-08-26 02:00:00,89241643805586828
touch,2018-06-06 17:26:04,4,2018-06-06 17:00:00,436874371115060682
desktop,2017-03-18 18:09:55,8,2017-03-18 18:00:00,447314532638183219
desktop,2018-03-13 19:15:32,4,2018-03-13 19:00:00,115993654112848237
desktop,2017-12-02 18:04:29,7,2017-12-02 18:00:00,263696227195245303
touch,2018-07-26 00:21:15,6,2018-07-26 00:00:00,623989785968121606
desktop,2017-08-20 21:23:14,1,2017-08-20 21:00:00,191848356092771227
touch,2018-04-08 00:10:18,8,2018-04-08 00:00:00,948133650555157858
desktop,2017-07-07 00:12:53,6,2017-07-07 00:00:00,940163700193780878
touch,2018-01-07 02:14:25,2,2018-01-07 02:00:00,119002605365099205
desktop,2017-03-22 07:08:46,5,2017-03-22 07:00:00,676220718067254147
touch,2018-10-09 08:26:56,2,2018-10-09 08:00:00,706318519528369771
touch,2017-12-12 21:14:48,7,2017-12-12 21:00:00,998375261636180924
desktop,2017-12-19 09:25:30,6,2017-12-19 09:00:00,744029132538437270
touch,2017-08-17 20:11:12,7,2017-08-17 20:00:00,252172739633899348
touch,2017-05-15 07:02:58,6,2017-05-15 07:00:00,572901461722850540
touch,2017-02-09 18:28:11,1,2017-02-09 18:00:00,423507506254468080
desktop,2018-02-02 13:26:11,3,2018-02-02 13:00:00,869847578908014054
desktop,2018-09-18 07:04:19,2,2018-09-18 07:00:00,398402059887565260
desktop,2017-03-07 14:04:20,1,2017-03-07 14:00:00,98748787624876666
desktop,2018-10-16 02:19:19,1,2018-10-16 02:00:00,295792233752925149
touch,2018-10-05 18:24:45,4,2018-10-05 18:00:00,351616834157588734
touch,2017-10-23 15:25:13,1,2017-10-23 15:00:00,931665872090833511
desktop,2018-05-16 23:10:43,2,2018-05-16 23:00:00,53790551117630110
touch,2017-05-16 15:01:21,1,2017-05-16 15:00:00,387551585704035177
touch,2017-02-14 02:23:11,6,2017-02-14 02:00:00,635146639285438763
desktop,2017-03-23 13:18:03,4,2017-03-23 13:00:00,153580283297826393
desktop,2017-07-26 00:18:18,8,2017-07-26 00:00:00,76651684900139263
touch,2017-07-30 18:21:03,5,2017-07-30 18:00:00,188875034565536096
desktop,2017-04-15 23:02:09,5,2017-04-15 23:00:00,446533406017498632
touch,2018-05-09 13:06:52,8,2018-05-09 13:00:00,707675319914602308
touch,2017-04-18 02:05:15,6,2017-04-18 02:00:00,705214244518845171
desktop,2017-11-07 10:23:18,6,2017-11-07 10:00:00,239306087795990811
desktop,2017-11-17 23:24:21,3,2017-11-17 23:00:00,314810107471745122
touch,2018-10-25 10:19:22,6,2018-10-25 10:00:00,160407398362610145
desktop,2018-08-23 13:07:35,7,2018-08-23 13:00:00,26256566489614950
touch,2018-10-05 06:10:15,2,2018-10-05 06:00:00,70733036082845036
touch,2017-02-01 00:14:59,3,2017-02-01 00:00:00,952170853306069561
desktop,2017-05-27 10:15:03,6,2017-05-27 10:00:00,939012848561695818
desktop,2018-03-29 23:17:13,9,2018-03-29 23:00:00,12566396816896421
desktop,2018-07-19 00:03:52,9,2018-07-19 00:00:00,471624708568814772
desktop,2017-01-08 07:10:11,8,2017-01-08 07:00:00,362894951110508614
touch,2018-12-08 05:12:10,8,2018-12-08 05:00:00,245497996144725096
desktop,2017-05-15 01:16:05,9,2017-05-15 01:00:00,282536764585434212
desktop,2018-09-22 10:23:41,9,2018-09-22 10:00:00,319174146052572842
desktop,2018-07-25 16:29:33,9,2018-07-25 16:00:00,885408543441982094
touch,2018-02-04 10:29:18,5,2018-02-04 10:00:00,941634463146006926
desktop,2017-08-30 18:28:24,6,2017-08-30 18:00:00,23881311937769692
desktop,2017-10-21 02:14:42,5,2017-10-21 02:00:00,225478202735829173
desktop,2018-11-09 15:26:38,1,2018-11-09 15:00:00,604417051061967369
desktop,2018-01-28 04:05:18,4,2018-01-28 04:00:00,838347846683544414
desktop,2018-12-24 03:25:31,1,2018-12-24 03:00:00,327936463514420047
touch,2018-01-01 16:08:42,1,2018-01-01 16:00:00,556652844898419491
touch,2018-04-06 14:29:30,3,2018-04-06 14:00:00,721594093454287062
touch,2018-02-13 20:18:31,7,2018-02-13 20:00:00,40616732923338337
desktop,2018-04-20 23:11:56,1,2018-04-20 23:00:00,956283249341161572
desktop,2018-09-16 11:22:22,7,2018-09-16 11:00:00,187902737743816189
touch,2018-03-25 16:22:37,1,2018-03-25 16:00:00,576862243631040120
desktop,2017-01-23 03:23:04,9,2017-01-23 03:00:00,253099738848112865
touch,2018-04-19 05:21:05,5,2018-04-19 05:00:00,114227513210148813
desktop,2017-03-01 21:18:00,6,2017-03-01 21:00:00,345972244270485340
touch,2017-08-18 06:18:54,9,2017-08-18 06:00:00,843227085073280254
touch,2017-11-14 00:17:53,3,2017-11-14 00:00:00,130484083179155889
desktop,2017-08-20 22:29:39,3,2017-08-20 22:00:00,753204578241256783
desktop,2018-01-03 00:17:20,5,2018-01-03 00:00:00,921035795608957793
desktop,2017-06-17 06:18:17,7,2017-06-17 06:00:00,679001010000301568
desktop,2018-07-22 05:14:44,3,2018-07-22 05:00:00,793580830232419167
desktop,2017-11-05 07:03:22,4,2017-11-05 07:00:00,780248368934416144
touch,2017-02-08 19:01:33,2,2017-02-08 19:00:00,460856282062704890
desktop,2018-12-01 01:27:53,9,2018-12-01 01:00:00,383826913869266605
touch,2017-04-13 17:17:37,9,2017-04-13 17:00:00,172356773468098293
desktop,2018-10-13 23:27:04,2,2018-10-13 23:00:00,493320694582013017
touch,2018-08-07 16:06:59,5,2018-08-07 16:00:00,651318910559856061
touch,2018-01-03 09:20:27,1,2018-01-03 09:00:00,733059858220544918
touch,2017-09-07 12:09:11,8,2017-09-07 12:00:00,817831583162236035
desktop,2017-11-09 21:10:26,6,2017-11-09 21:00:00,250832245259683898
touch,2018-06-20 09:14:05,2,2018-06-20 09:00:00,659131594568307523
desktop,2018-04-07 07:29:43,2,2018-04-07 07:00:00,85543856145782998
touch,2018-08-10 17:14:42,5,2018-08-10 17:00:00,135640610999516720
desktop,2018-07-06 04:12:00,7,2018-07-06 04:00:00,77848446739029735
touch,2018-04-29 22:22:16,9,2018-04-29 22:00:00,670405085767342461
desktop,2018-03-06 05:15:44,9,2018-03-06 05:00:00,708372217463700718
desktop,2017-04-26 21:24:53,6,2017-04-26 21:00:00,766128226688834095
touch,2018-02-25 03:06:34,2,2018-02-25 03:00:00,843691673322694442
touch,2018-04-19 22:13:29,6,2018-04-19 22:00:00,35887280799260598
desktop,2017-03-10 07:14:32,1,2017-03-10 07:00:00,644348724648764080
touch,2018-07-31 14:20:35,2,2018-07-31 14:00:00,549010775318702553
desktop,2018-01-09 21:14:27,3,2018-01-09 21:00:00,361006193376135864
desktop,2018-08-06 14:09:31,5,2018-08-06 14:00:00,881841686841009612
touch,2018-06-21 20:19:40,1,2018-06-21 20:00:00,956764744443915802
desktop,2018-03-04 00:10:34,5,2018-03-04 00:00:00,357647685299162575
touch,2018-03-15 03:10:32,5,2018-03-15 03:00:00,693752976801964509
desktop,2017-04-05 18:13:29,4,2017-04-05 18:00:00,203854765683968925
desktop,2018-03-28 06:05:22,3,2018-03-28 06:00:00,538759102406005442
desktop,2017-04-14 08:24:19,7,2017-04-14 08:00:00,178311917487476080
desktop,2017-10-11 07:09:34,7,2017-10-11 07:00:00,382274073968551025
touch,2017-12-23 03:28:14,1,2017-12-23 03:00:00,930816727671108337
desktop,2018-08-21 00:17:44,7,2018-08-21 00:00:00,794316746091374203
touch,2018-06-13 07:29:38,3,2018-06-13 07:00:00,115365265156960843
desktop,2018-08-04 08:17:44,3,2018-08-04 08:00:00,917122572484502996
desktop,2018-03-21 03:24:37,6,2018-03-21 03:00:00,777794665322228419
touch,2017-09-12 08:14:30,6,2017-09-12 08:00:00,50718580335209515
desktop,2018-11-21 11:20:14,4,2018-11-21 11:00:00,304272830842121913
desktop,2018-06-23 13:12:26,5,2018-06-23 13:00:00,257602650784472309
touch,2017-05-21 21:17:19,3,2017-05-21 21:00:00,633560058191137295
desktop,2017-03-28 00:19:08,3,2017-03-28 00:00:00,232711143095446420
desktop,2017-10-02 13:29:24,9,2017-10-02 13:00:00,754045861739711632
desktop,2017-11-07 07:21:44,5,2017-11-07 07:00:00,588578309622429732
touch,2017-01-15 03:15:37,1,2017-01-15 03:00:00,836704389182919058
touch,2017-08-02 18:15:59,9,2017-08-02 18:00:00,95488710838970573
touch,2017-11-19 05:00:48,6,2017-11-19 05:00:00,75102306420750755
touch,2018-07-01 06:03:09,9,2018-07-01 06:00:00,882850991262156243
touch,2017-07-30 09:05:04,7,2017-07-30 09:00:00,554290323552776210
touch,2018-03-06 22:26:23,7,2018-03-06 22:00:00,629521349646511403
touch,2018-06-11 09:28:40,5,2018-06-11 09:00:00,737531435490377464
touch,2018-10-13 08:18:49,7,2018-10-13 08:00:00,759730184695579764
desktop,2017-01-27 14:06:09,4,2017-01-27 14:00:00,373168938774490618
touch,2017-11-18 05:25:25,6,2017-11-18 05:00:00,44722681206294209
desktop,2017-08-03 07:07:40,2,2017-08-03 07:00:00,563119470788812854
desktop,2017-02-21 00:04:07,3,2017-02-21 00:00:00,933850350946966495
desktop,2018-08-26 18:04:24,2,2018-08-26 18:00:00,880472496844670248
desktop,2018-09-29 15:20:30,2,2018-09-29 15:00:00,999148983279714534
desktop,2018-05-20 06:25:31,7,2018-05-20 06:00:00,297733099874664313
touch,2017-06-26 21:08:50,5,2017-06-26 21:00:00,421608223663736329
touch,2018-02-10 21:23:08,6,2018-02-10 21:00:00,408990074021752794
desktop,2017-11-05 15:29:47,3,2017-11-05 15:00:00,852454270715839615
touch,2018-09-09 06:12:30,5,2018-09-09 06:00:00,925572854029315476
touch,2018-10-14 18:22:44,5,2018-10-14 18:00:00,630779306583127232
touch,2018-02-03 15:06:47,4,2018-02-03 15:00:00,607945563224429424
touch,2018-01-05 03:07:33,4,2018-01-05 03:00:00,587068632038644813
touch,2017-08-29 08:13:34,8,2017-08-29 08:00:00,726099598647255088
desktop,2018-12-26 23:09:38,6,2018-12-26 23:00:00,403001732955706512
desktop,2017-01-14 23:16:05,2,2017-01-14 23:00:00,451680668831685689
desktop,2018-06-24 17:19:34,2,2018-06-24 17:00:00,174017098366443069
desktop,2018-10-01 18:20:17,2,2018-10-01 18:00:00,557473042242714419
desktop,2018-11-18 00:02:27,6,2018-11-18 00:00:00,800530938889461031
touch,2017-03-30 22:06:46,1,2017-03-30 22:00:00,984167971585191082
touch,2018-11-25 09:03:03,3,2018-11-25 09:00:00,500030568544811154
desktop,2017-01-08 16:18:50,1,2017-01-08 16:00:00,617994582390476081
desktop,2018-11-19 18:03:56,4,2018-11-19 18:00:00,193935747605909132
touch,2017-12-02 16:10:38,1,2017-12-02 16:00:00,219330813327418359
touch,2017-10-30 15:15:58,9,2017-10-30 15:00:00,337659236625011133
desktop,2018-07-04 15:02:59,6,2018-07-04 15:00:00,655643842329747235
desktop,2017-05-27 10:07:12,8,2017-05-27 10:00:00,728341112751541867
touch,2017-09-11 05:23:45,2,2017-09-11 05:00:00,262103722184534110
touch,2017-04-09 00:08:45,6,2017-04-09 00:00:00,229193124676663096
desktop,2018-10-17 20:12:23,4,2018-10-17 20:00:00,349262521202852934
touch,2018-01-31 20:26:04,7,2018-01-31 20:00:00,430112053750642906
touch,2018-09-17 16:05:23,8,2018-09-17 16:00:00,969741758355796059
desktop,2018-02-27 05:21:25,6,2018-02-27 05:00:00,957526635623227471
touch,2017-09-24 21:27:16,1,2017-09-24 21:00:00,453025319632960749
desktop,2018-12-05 02:28:44,8,2018-12-05 02:00:00,165266213576056179
touch,2018-12-28 14:06:39,1,2018-12-28 14:00:00,282693769793452517
desktop,2018-12-13 21:05:37,9,2018-12-13 21:00:00,529317673941139480
touch,2017-05-03 06:22:04,2,2017-05-03 06:00:00,394242556103671300
touch,2018-08-21 19:01:59,6,2018-08-21 19:00:00,328616951369324308
desktop,2018-07-17 14:26:22,8,2018-07-17 14:00:00,319675284090275758
desktop,2018-07-26 07:06:53,5,2018-07-26 07:00:00,600447349149713464
touch,2018-08-01 00:09:40,2,2018-08-01 00:00:00,535109518657290258
desktop,2018-08-25 02:23:28,5,2018-08-25 02:00:00,552823900323852128
desktop,2017-07-15 15:25:04,1,2017-07-15 15:00:00,295920348548869346
touch,2018-11-07 03:05:05,8,2018-11-07 03:00:00,370266937054712359
touch,2018-10-23 20:28:27,8,2018-10-23 20:00:00,544564107073189016
touch,2018-08-11 09:03:16,2,2018-08-11 09:00:00,38055640139751660
desktop,2018-09-02 20:05:33,6,2018-09-02 20:00:00,192956378892001260
touch,2018-01-04 11:17:24,8,2018-01-04 11:00:00,162192391483992019
touch,2018-12-02 00:10:23,8,2018-12-02 00:00:00,72997246751046315
desktop,2018-10-11 21:10:58,7,2018-10-11 21:00:00,451337796654235489
desktop,2017-08-20 22:11:44,3,2017-08-20 22:00:00,981732755258270903
desktop,2017-09-07 23:24:17,4,2017-09-07 23:00:00,536034594007582063
touch,2017-06-11 02:14:43,1,2017-06-11 02:00:00,132953767329580229
desktop,2018-01-08 09:24:10,9,2018-01-08 09:00:00,412807633827787124
touch,2017-03-25 10:20:53,2,2017-03-25 10:00:00,154103929855452656
touch,2018-11-24 15:08:44,7,2018-11-24 15:00:00,638173314702153928
touch,2018-01-12 23:03:37,8,2018-01-12 23:00:00,114072379129543164
touch,2018-10-26 13:16:30,4,2018-10-26 13:00:00,200508845303673335
desktop,2018-06-14 11:26:55,1,2018-06-14 11:00:00,531741893841419381
desktop,2018-03-26 14:06:15,5,2018-03-26 14:00:00,672342183933304361
desktop,2018-09-30 13:00:36,6,2018-09-30 13:00:00,428819511066775866
desktop,2018-10-12 20:12:56,7,2018-10-12 20:00:00,692494398883928392
touch,2017-02-26 09:00:28,1,2017-02-26 09:00:00,261882748326420762
desktop,2018-03-03 03:23:16,4,2018-03-03 03:00:00,140786516973744385
touch,2018-10-22 12:01:26,5,2018-10-22 12:00:00,229546311775158845
desktop,2018-12-12 23:03:08,5,2018-12-12 23:00:00,99777710591558674
desktop,2017-12-28 14:05:05,7,2017-12-28 14:00:00,842286350139231044
touch,2018-06-22 22:12:46,4,2018-06-22 22:00:00,691960453564674805
touch,2017-10-14 00:24:06,7,2017-10-14 00:00:00,705037517790801862
touch,2018-09-06 04:01:20,8,2018-09-06 04:00:00,614711910198683174
desktop,2018-09-24 06:03:06,2,2018-09-24 06:00:00,565306258068384167
touch,2018-12-13 10:17:09,1,2018-12-13 10:00:00,814644197644033411
desktop,2017-09-13 05:09:18,1,2017-09-13 05:00:00,737069499386814360
touch,2018-01-19 12:25:21,1,2018-01-19 12:00:00,752945205739335325
desktop,2017-04-08 19:08:29,9,2017-04-08 19:00:00,751621475349494044
touch,2018-09-07 07:27:18,4,2018-09-07 07:00:00,733462977305434307
touch,2017-06-04 12:16:11,9,2017-06-04 12:00:00,807729944748938903
touch,2018-02-26 10:17:06,7,2018-02-26 10:00:00,137800650389313348
touch,2017-01-27 13:03:37,7,2017-01-27 13:00:00,279783351963088809
desktop,2017-09-02 10:26:01,2,2017-09-02 10:00:00,973715546806112978
desktop,2017-05-06 08:04:17,2,2017-05-06 08:00:00,900970562430878929
desktop,2018-11-09 03:29:19,5,2018-11-09 03:00:00,408633774123286218
desktop,2017-08-22 08:24:37,1,2017-08-22 08:00:00,838636322865571094
touch,2018-05-01 09:24:08,7,2018-05-01 09:00:00,175536729551495808
touch,2018-04-19 14:05:24,7,2018-04-19 14:00:00,635656494939763999
desktop,2018-05-11 00:25:23,8,2018-05-11 00:00:00,586235371431376795
desktop,2017-12-18 17:26:45,7,2017-12-18 17:00:00,860966533531100859
desktop,2017-08-10 16:03:17,8,2017-08-10 16:00:00,811924351442080162
desktop,2017-12-30 15:08:24,3,2017-12-30 15:00:00,258050700218858266
desktop,2018-05-04 12:21:36,3,2018-05-04 12:00:00,545460825841403244
touch,2017-09-26 11:11:34,8,2017-09-26 11:00:00,936905029315812052
touch,2018-07-13 02:15:59,9,2018-07-13 02:00:00,680371857824434284
desktop,2017-10-17 16:00:18,4,2017-10-17 16:00:00,83065256201377289
desktop,2017-12-27 09:01:47,8,2017-12-27 09:00:00,200134304672803194
touch,2017-05-21 09:25:53,1,2017-05-21 09:00:00,167627295117018207
desktop,2017-11-29 15:02:05,2,2017-11-29 15:00:00,429764623944695910
desktop,2018-05-11 08:08:03,9,2018-05-11 08:00:00,204645933180259157
touch,2017-08-23 19:26:58,2,2017-08-23 19:00:00,147903532520552303
touch,2017-06-19 13:17:08,2,2017-06-19 13:00:00,543599192632070047
touch,2017-09-18 11:10:27,8,2017-09-18 11:00:00,160472637756155611
desktop,2018-04-28 11:05:51,5,2018-04-28 11:00:00,939522766643154938
desktop,2017-08-28 01:05:51,5,2017-08-28 01:00:00,266560718680262576
touch,2018-01-29 07:10:49,6,2018-01-29 07:00:00,123713496740627537
desktop,2017-04-18 05:15:01,8,2017-04-18 05:00:00,380110097913222622
desktop,2017-01-06 05:03:48,8,2017-01-06 05:00:00,562888271208277153
desktop,2018-01-28 13:00:16,9,2018-01-28 13:00:00,552472131431648763
desktop,2018-04-21 03:07:05,3,2018-04-21 03:00:00,376320009763768250
desktop,2017-02-24 10:07:44,9,2017-02-24 10:00:00,359332388979841416
